onset	duration	sample	trial_type	response_time	stim_file	value
36.1080000000	1.0000000000	9027	n/a	n/a	n/a	start_exp
37.3440000000	1.0000000000	9336	n/a	n/a	n/a	no
84.1600000000	1.0000000000	21040	n/a	n/a	n/a	yes
84.1600000000	1.0000000000	21040	n/a	n/a	n/a	play
84.1920000000	1.0000000000	21048	n/a	n/a	n/a	rest_sit
167.6120000000	1.0000000000	41903	n/a	n/a	n/a	no
167.6120000000	1.0000000000	41903	n/a	n/a	n/a	play
167.6280000000	1.0000000000	41907	n/a	n/a	n/a	rest_stand
278.7680000000	1.0000000000	69692	n/a	n/a	n/a	no
278.7680000000	1.0000000000	69692	n/a	n/a	n/a	play
278.8080000000	1.0000000000	69702	n/a	n/a	n/a	start_sound1_sit
580.1320000000	1.0000000000	145033	n/a	n/a	n/a	stop_sound1_sit
600.1400000000	1.0000000000	150035	n/a	n/a	n/a	yes
681.8240000000	1.0000000000	170456	n/a	n/a	n/a	yes
681.8240000000	1.0000000000	170456	n/a	n/a	n/a	play
681.8680000000	1.0000000000	170467	n/a	n/a	n/a	start_sound5_walk
952.0120000000	1.0000000000	238003	n/a	n/a	n/a	stop_sound5_walk
957.1080000000	1.0000000000	239277	n/a	n/a	n/a	yes
1020.4400000000	1.0000000000	255110	n/a	n/a	n/a	yes
1020.4400000000	1.0000000000	255110	n/a	n/a	n/a	play
1020.4880000000	1.0000000000	255122	n/a	n/a	n/a	start_sound2_sit
1315.0480000000	1.0000000000	328762	n/a	n/a	n/a	stop_sound2_sit
1320.5880000000	1.0000000000	330147	n/a	n/a	n/a	no
1379.3080000000	1.0000000000	344827	n/a	n/a	n/a	no
1379.3080000000	1.0000000000	344827	n/a	n/a	n/a	play
1379.3480000000	1.0000000000	344837	n/a	n/a	n/a	start_sound4_walk
1691.8000000000	1.0000000000	422950	n/a	n/a	n/a	stop_sound4_walk
1703.0600000000	1.0000000000	425765	n/a	n/a	n/a	no
1740.0720000000	1.0000000000	435018	n/a	n/a	n/a	play
1740.0720000000	1.0000000000	435018	n/a	n/a	n/a	yes
1740.1080000000	1.0000000000	435027	n/a	n/a	n/a	start_sound3_sit
2108.5320000000	1.0000000000	527133	n/a	n/a	n/a	stop_sound3_sit
2116.0680000000	1.0000000000	529017	n/a	n/a	n/a	no
2164.1440000000	1.0000000000	541036	n/a	n/a	n/a	yes
2164.1440000000	1.0000000000	541036	n/a	n/a	n/a	play
2164.1840000000	1.0000000000	541046	n/a	n/a	n/a	start_sound6_walk
2566.2960000000	1.0000000000	641574	n/a	n/a	n/a	stop_sound6_walk
2580.7960000000	1.0000000000	645199	n/a	n/a	n/a	yes
2585.6040000000	1.0000000000	646401	n/a	n/a	n/a	play
2585.6040000000	1.0000000000	646401	n/a	n/a	n/a	yes
