onset	duration	sample	trial_type	response_time	stim_file	value
27.5960000000	1.0000000000	6899	n/a	n/a	n/a	start_exp
31.8280000000	1.0000000000	7957	n/a	n/a	n/a	yes
58.7240000000	1.0000000000	14681	n/a	n/a	n/a	no
58.7240000000	1.0000000000	14681	n/a	n/a	n/a	play
58.7440000000	1.0000000000	14686	n/a	n/a	n/a	rest_sit
143.0760000000	1.0000000000	35769	n/a	n/a	n/a	play
143.0760000000	1.0000000000	35769	n/a	n/a	n/a	no
143.1000000000	1.0000000000	35775	n/a	n/a	n/a	rest_stand
278.1520000000	1.0000000000	69538	n/a	n/a	n/a	yes
278.1520000000	1.0000000000	69538	n/a	n/a	n/a	play
278.1840000000	1.0000000000	69546	n/a	n/a	n/a	start_sound3_walk
646.6040000000	1.0000000000	161651	n/a	n/a	n/a	stop_sound3_walk
654.7280000000	1.0000000000	163682	n/a	n/a	n/a	no
726.8160000000	1.0000000000	181704	n/a	n/a	n/a	no
726.8160000000	1.0000000000	181704	n/a	n/a	n/a	play
726.8640000000	1.0000000000	181716	n/a	n/a	n/a	start_sound5_sit
997.0040000000	1.0000000000	249251	n/a	n/a	n/a	stop_sound5_sit
1017.4720000000	1.0000000000	254368	n/a	n/a	n/a	yes
1051.2320000000	1.0000000000	262808	n/a	n/a	n/a	play
1051.2320000000	1.0000000000	262808	n/a	n/a	n/a	no
1051.2680000000	1.0000000000	262817	n/a	n/a	n/a	start_sound1_walk
1352.6040000000	1.0000000000	338151	n/a	n/a	n/a	stop_sound1_walk
1365.7320000000	1.0000000000	341433	n/a	n/a	n/a	no
1407.2880000000	1.0000000000	351822	n/a	n/a	n/a	no
1407.2880000000	1.0000000000	351822	n/a	n/a	n/a	play
1407.3280000000	1.0000000000	351832	n/a	n/a	n/a	start_sound4_sit
1719.7880000000	1.0000000000	429947	n/a	n/a	n/a	stop_sound4_sit
1725.0680000000	1.0000000000	431267	n/a	n/a	n/a	no
1755.3760000000	1.0000000000	438844	n/a	n/a	n/a	play
1755.3760000000	1.0000000000	438844	n/a	n/a	n/a	yes
1755.4080000000	1.0000000000	438852	n/a	n/a	n/a	start_sound2_walk
2049.9680000000	1.0000000000	512492	n/a	n/a	n/a	stop_sound2_walk
2053.7360000000	1.0000000000	513434	n/a	n/a	n/a	no
2099.9680000000	1.0000000000	524992	n/a	n/a	n/a	play
2099.9680000000	1.0000000000	524992	n/a	n/a	n/a	no
2100.0080000000	1.0000000000	525002	n/a	n/a	n/a	start_sound6_sit
2502.1240000000	1.0000000000	625531	n/a	n/a	n/a	stop_sound6_sit
2507.8480000000	1.0000000000	626962	n/a	n/a	n/a	yes
2511.2760000000	1.0000000000	627819	n/a	n/a	n/a	play
2511.2760000000	1.0000000000	627819	n/a	n/a	n/a	no
