onset	duration	sample	trial_type	response_time	stim_file	value
35.6160000000	1.0000000000	8904	n/a	n/a	n/a	start_exp
37.6160000000	1.0000000000	9404	n/a	n/a	n/a	yes
53.0280000000	1.0000000000	13257	n/a	n/a	n/a	yes
53.0280000000	1.0000000000	13257	n/a	n/a	n/a	play
53.0480000000	1.0000000000	13262	n/a	n/a	n/a	rest_sit
136.4040000000	1.0000000000	34101	n/a	n/a	n/a	no
136.4040000000	1.0000000000	34101	n/a	n/a	n/a	play
136.4360000000	1.0000000000	34109	n/a	n/a	n/a	rest_stand
230.5400000000	1.0000000000	57635	n/a	n/a	n/a	yes
230.5400000000	1.0000000000	57635	n/a	n/a	n/a	play
230.5760000000	1.0000000000	57644	n/a	n/a	n/a	start_sound1_walk
531.9200000000	1.0000000000	132980	n/a	n/a	n/a	stop_sound1_walk
541.1400000000	1.0000000000	135285	n/a	n/a	n/a	yes
598.6120000000	1.0000000000	149653	n/a	n/a	n/a	yes
598.6120000000	1.0000000000	149653	n/a	n/a	n/a	play
598.6600000000	1.0000000000	149665	n/a	n/a	n/a	start_sound6_sit
1000.7600000000	1.0000000000	250190	n/a	n/a	n/a	stop_sound6_sit
1008.7040000000	1.0000000000	252176	n/a	n/a	n/a	yes
1027.7360000000	1.0000000000	256934	n/a	n/a	n/a	yes
1027.7360000000	1.0000000000	256934	n/a	n/a	n/a	play
1027.7800000000	1.0000000000	256945	n/a	n/a	n/a	start_sound2_walk
1322.4000000000	1.0000000000	330600	n/a	n/a	n/a	stop_sound2_walk
1327.4040000000	1.0000000000	331851	n/a	n/a	n/a	no
1356.2720000000	1.0000000000	339068	n/a	n/a	n/a	yes
1356.2720000000	1.0000000000	339068	n/a	n/a	n/a	play
1356.3120000000	1.0000000000	339078	n/a	n/a	n/a	start_sound4_sit
1668.7760000000	1.0000000000	417194	n/a	n/a	n/a	stop_sound4_sit
1674.3560000000	1.0000000000	418589	n/a	n/a	n/a	no
1691.8880000000	1.0000000000	422972	n/a	n/a	n/a	no
1691.8880000000	1.0000000000	422972	n/a	n/a	n/a	play
1691.9320000000	1.0000000000	422983	n/a	n/a	n/a	start_sound3_walk
2060.3600000000	1.0000000000	515090	n/a	n/a	n/a	stop_sound3_walk
2065.2600000000	1.0000000000	516315	n/a	n/a	n/a	no
2091.2760000000	1.0000000000	522819	n/a	n/a	n/a	no
2091.2760000000	1.0000000000	522819	n/a	n/a	n/a	play
2091.3120000000	1.0000000000	522828	n/a	n/a	n/a	start_sound5_sit
2361.4560000000	1.0000000000	590364	n/a	n/a	n/a	stop_sound5_sit
2368.1960000000	1.0000000000	592049	n/a	n/a	n/a	yes
2371.1520000000	1.0000000000	592788	n/a	n/a	n/a	yes
2371.7480000000	1.0000000000	592937	n/a	n/a	n/a	no
2371.7480000000	1.0000000000	592937	n/a	n/a	n/a	play
