onset	duration	sample	trial_type	response_time	stim_file	value
35.9160000000	1.0000000000	8979	n/a	n/a	n/a	start_exp
37.5160000000	1.0000000000	9379	n/a	n/a	n/a	yes
57.8200000000	1.0000000000	14455	n/a	n/a	n/a	yes
57.8200000000	1.0000000000	14455	n/a	n/a	n/a	play
57.8520000000	1.0000000000	14463	n/a	n/a	n/a	rest_sit
135.3160000000	1.0000000000	33829	n/a	n/a	n/a	play
135.3160000000	1.0000000000	33829	n/a	n/a	n/a	no
135.3360000000	1.0000000000	33834	n/a	n/a	n/a	rest_stand
233.9840000000	1.0000000000	58496	n/a	n/a	n/a	play
233.9840000000	1.0000000000	58496	n/a	n/a	n/a	no
234.0160000000	1.0000000000	58504	n/a	n/a	n/a	start_sound3_walk
602.4440000000	1.0000000000	150611	n/a	n/a	n/a	stop_sound3_walk
611.7480000000	1.0000000000	152937	n/a	n/a	n/a	no
642.5000000000	1.0000000000	160625	n/a	n/a	n/a	no
642.5000000000	1.0000000000	160625	n/a	n/a	n/a	play
642.5360000000	1.0000000000	160634	n/a	n/a	n/a	start_sound4_sit
955.0080000000	1.0000000000	238752	n/a	n/a	n/a	stop_sound4_sit
963.4200000000	1.0000000000	240855	n/a	n/a	n/a	no
989.2600000000	1.0000000000	247315	n/a	n/a	n/a	no
989.2600000000	1.0000000000	247315	n/a	n/a	n/a	play
989.3000000000	1.0000000000	247325	n/a	n/a	n/a	start_sound2_walk
1283.9240000000	1.0000000000	320981	n/a	n/a	n/a	stop_sound2_walk
1288.7320000000	1.0000000000	322183	n/a	n/a	n/a	no
1316.5880000000	1.0000000000	329147	n/a	n/a	n/a	play
1316.5880000000	1.0000000000	329147	n/a	n/a	n/a	yes
1316.6360000000	1.0000000000	329159	n/a	n/a	n/a	start_sound5_sit
1586.7880000000	1.0000000000	396697	n/a	n/a	n/a	stop_sound5_sit
1591.2720000000	1.0000000000	397818	n/a	n/a	n/a	yes
1609.9480000000	1.0000000000	402487	n/a	n/a	n/a	play
1609.9480000000	1.0000000000	402487	n/a	n/a	n/a	no
1609.9960000000	1.0000000000	402499	n/a	n/a	n/a	start_sound1_walk
1911.3280000000	1.0000000000	477832	n/a	n/a	n/a	stop_sound1_walk
1917.0520000000	1.0000000000	479263	n/a	n/a	n/a	no
1955.7880000000	1.0000000000	488947	n/a	n/a	n/a	play
1955.7880000000	1.0000000000	488947	n/a	n/a	n/a	yes
1955.8360000000	1.0000000000	488959	n/a	n/a	n/a	start_sound6_sit
2357.9720000000	1.0000000000	589493	n/a	n/a	n/a	stop_sound6_sit
2446.3960000000	1.0000000000	611599	n/a	n/a	n/a	yes
2453.2240000000	1.0000000000	613306	n/a	n/a	n/a	play
2453.2240000000	1.0000000000	613306	n/a	n/a	n/a	no
